document,feed,title,url,pubdate,created
573792c7c1808103a12880a9,56d609d1c180811310e52b7d,Mystery Mission: Air Force's X-37B space plane nears 1 year in orbit,http://feeds.foxnews.com/~r/foxnews/scitech/~3/oGud3QqyeSo/mystery-mission-air-forces-x-37b-space-plane-nears-1-year-in-orbit.html,1463137200000,1463259847236
57379302c1808103a1288192,56d609d1c180811310e52b87,"At state dinner, first lady skips Nordic fashion for her go-to designer",https://www.washingtonpost.com/lifestyle/style/michelle-obama-skips-nordic-fashion-in-favor-of-her-go-to-designer-naeem-khan/2016/05/13/974a8654-194c-11e6-9e16-2e5a123aac62_story.html,,1463259906815
57379303c1808103a1288197,56d609d1c180811310e52b87,Why the suburbs are all wrong for my kids,https://www.washingtonpost.com/news/parenting/wp/2016/05/12/why-the-suburbs-make-me-sad/,,1463259907028
57379344c1808103a12883bf,56d609d1c180811310e52b90,A Whiskey Festival & A Pasta Tasting Menu Keep Us Well-Fed This Weekend,http://gothamist.com/2016/05/13/weekend_food_roundup_67.php,,1463259972594
5737937cc1808103a12884c0,56d609d1c180811310e52b99,U.S. Sends $128M Aid For Ethiopia's Worst Drought In 50 Years,http://www.npr.org/2016/05/14/478040478/u-s-sends-128m-aid-for-ethiopia-s-worst-drought-in-50-years?utm_medium=RSS&utm_campaign=news,1463226300000,1463260028071
57380b63c1808103a129806a,56e71c0bc180817118d3c974,Skydiving plane crash in California caught on camera - CBS News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNE3IDbTf56m37PA7oAp3bzMzVAOZg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779105642365&ei=YQs4V_CVMoGS3AGg2ILIBw&url=http://www.cbsnews.com/news/skydiving-plane-crash-in-california-caught-on-camera/,1463267724000,1463290723450
57381a3ac1808103a1298b30,56d609d1c180811310e52b8f,The VICE Guide to the 2016 Election:  Why You Should Care That Trump Hasn't Released His Tax Returns,https://www.vice.com/read/why-you-should-care-that-trump-hasnt-released-his-tax-returns,1463159760000,1463294522644
57384c16c1808103a129e3da,56d609d1c180811310e52b7e,"Yes, it's time to think about the 2020 presidential race",http://rss.cnn.com/r/0ae4531c32/0L0Scnn0Bcom0C20A160C0A50C140Cpolitics0C20A20A0Epresidential0Erace0Cindex0Bhtml0Deref0Frss0Itopstories,1463291206000,1463307286608
57387db1c1808103a12a459a,56d609d1c180811310e52b89,Cannes 2016: Steven Spielberg’s The BFG gets upstaged by Park Chan-wook’s comeback The Handmaiden,http://www.vox.com/2016/5/15/11676600/cannes-2016-bfg-steven-spielberg-handmaiden,1463318453000,1463319985349
57387db9c1808103a12a47e0,56d609d1c180811310e52b94,NewsWatch: Jim Cramer doesn’t beat the market,http://www.marketwatch.com/news/story.asp?guid=%7B0C685DC1-B526-49BB-A9BF-7C52EA1341A7%7D&siteid=rss&rss=1,1463317209000,1463319993244
57388e53c1808103a12a6564,56d609d1c180811310e52b84,Crossing the Line: How Donald Trump Behaved With Women in Private - New York Times,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGxWceCrJuhag3w2vPUnSkD32eBsg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779108114151&ei=Uo44V7jbE4zh3AGd_ouwBQ&url=http://www.nytimes.com/2016/05/15/us/politics/donald-trump-women.html,1463220046000,1463324243397
57389f1ac1808103a12a8ac0,56d609d1c180811310e52b92,Navy SEAL Instructor Removed From Training After Sailor's Death - NBCNews.com,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGXpyJhz2Ga5fJ_JmJ2vY5TdUj1jQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779107386763&ei=GJ84V6DoO5WN3AH9mZ2YAw&url=http://www.nbcnews.com/news/us-news/navy-seal-instructor-removed-training-after-trainee-death-n574246,1463276668000,1463328538608
5738afb8c1808103a12aa7c0,56d609d1c180811310e52b85,Why Chicago's Chinatown is flourishing while others across the U.S. fade,http://www.chicagotribune.com/news/local/ct-chicago-chinatown-growth-met-20160513-story.html,1463281200000,1463332792444
5738c064c1808103a12ac7ba,56d609d1c180811310e52b85,Search is on near Mt. Wilson for a suspected downed plane,http://www.latimes.com/la-me-20160515-snap-mount-wilson-downed-plane-20160515-snap-story.html,1463311080000,1463337060673
5738e1ebc1808103a12b0ca7,56d609d1c180811310e52b90,"Yes, Oreo Bagels Are Now A Thing",http://gothamist.com/2016/05/15/yes_oreo_bagels_are_now_a_thing.php,,1463345643084
5738f2a4c1808103a12b305e,56d609d1c180811310e52b99,Russian Officials Deny Allegations Of State-Sponsored Athlete Doping,http://www.npr.org/2016/05/15/478148954/russian-officials-deny-allegations-of-state-sponsored-athlete-doping?utm_medium=RSS&utm_campaign=news,1463346843000,1463349924505
57390359c1808103a12b4fe1,56d609d1c180811310e52b95,Simmering Toronto-Texas Feud Erupts in Rangers' 7-6 Win,http://abcnews.go.com/Sports/wireStory/simmering-toronto-texas-feud-erupts-rangers-win-39132496,1463353986000,1463354201392
5739035ac1808103a12b4fe5,56d609d1c180811310e52b95,Texas Bus Company in Crash Has Faced Vehicle Problems Before,http://abcnews.go.com/US/wireStory/ntsb-probe-south-texas-bus-crash-leaving-dead-39123379,1463353429000,1463354202321
573956b5c1808103a12bef48,56d609d1c180811310e52b9c,"Cartoons from the May 23, 2016, Issue",http://www.newyorker.com/cartoons/issue-cartoons/new-yorker-cartoons-may-23-2016?mbid=rss,1463371242000,1463375541423
573977dec1808103a12c298c,56d609d1c180811310e52b84,"Obama casts Trump philosophy as one of ignorance, isolation - Washington Post",http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHpxioFqmuiYAadGWNNPdk25jxCFA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779105396726&ei=3Hc5V9joGYT63gGdsJ_QDw&url=https://www.washingtonpost.com/politics/obama-casts-trump-philosophy-as-one-of-ignorance-isolation/2016/05/16/5ec259e2-1b36-11e6-82c2-a7dcb313287d_story.html,1463383351000,1463384030426
57398880c1808103a12c48ff,56d609d1c180811310e52b84,Colombia seizes more than 17500 pounds of cocaine from drug gang - CNN,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHTrGr9Wt6ypUmD3csc0IKkQdKROQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779108634292&ei=x4c5V4CaIcyV3QGk_IfQDw&url=http://www.cnn.com/2016/05/16/americas/colombia-largest-cocaine-seizure/,1463383607000,1463388288019
57398896c1808103a12c4d28,56d609d1c180811310e52b95,UK Police Commissioner Calls for Inquiry Into Fake Bomb,http://abcnews.go.com/International/wireStory/uk-police-commissioner-calls-inquiry-fake-bomb-39137031,1463387648000,1463388310124
5739abeec1808103a12ca420,56e71c0bc180817118d3c966,Woman taken to Fla. hospital with dead shark attached to arm - CBS News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHK-0_9Okn7nhZZ75va40WQxO7AjQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779108454349&ei=K6s5V6D4DMvL3gGStLDgDw&url=http://www.cbsnews.com/news/woman-taken-to-florida-hospital-with-dead-shark-still-attached-to-arm/,1463347200000,1463397358223
573a2709c18081690ac7b990,56d609d1c180811310e52b87,Prosecutors: Longtime Pa. congressman abused his office ‘over and over again’,https://www.washingtonpost.com/politics/prosecutors-longtime-pa-congressman-abused-his-office-over-and-over-again/2016/05/16/f4a05d70-184c-11e6-aa55-670cabef46e0_story.html,,1463428873676
573a2741c18081690ac7be14,56d609d1c180811310e52b9a,U.S. top court rejects Exxon appeal in groundwater contamination case,http://feeds.reuters.com/~r/reuters/topNews/~3/rVVYVkliVAU/us-court-exxon-mobil-idUSKCN0Y71HD,1463421420000,1463428929625
573a3aa3c18081690ac7fad6,56e71c0bc180817118d3c974,Athlete with brittle bone disorder dies after half marathon - Fox News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHMtB8WO6XKtjFl29itGEvLqg0agw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779106748971&ei=oDo6V6i6BNDH3QGEgZ14&url=http://www.foxnews.com/health/2016/05/16/athlete-with-brittle-bone-disorder-dies-after-half-marathon.html,1463414274000,1463433891836
573a5d95c18081690ac8455d,56e71c0bc180817118d3c966,House GOP unveils $622 million measure to combat Zika virus - Toledo Blade,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFTaC_aTz64DshaOuOQ2_ucrcWR8w&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779109133137&ei=N106V9iYCozh3AGd_ouwBQ&url=http://www.toledoblade.com/Politics/2016/05/16/House-GOP-unveils-622M-measure-to-combat-Zika-virus.html,1463421984000,1463442837968
573a6cbec18081690ac8517a,56d609d1c180811310e52b92,The latest: Penis donor's family praying for US recipient - Fox News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNF8W_rFzTBWJ1OeOjralgzWNJqCFA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779109085726&ei=uWw6V7C0E8vL3gGStLDgDw&url=http://www.foxnews.com/health/2016/05/16/latest-penis-donors-family-praying-for-us-recipient.html,1463420580000,1463446718702
573a7d99c18081690ac86f67,56d609d1c180811310e52b84,Desegregation order: Mississippi district must merge schools - News & Observer,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFalsSW-SPyYlU_JIIBu0N20sj-BA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779109388985&ei=lX06V_i5M9623AHZoIGoCQ&url=http://www.newsobserver.com/news/politics-government/article77901667.html,1463423976000,1463451033928
573a7f8fc18081690ac887f9,56e71c0bc180817118d3c966,"Justices, Seeking Compromise, Return Contraception Case to Lower Courts - New York Times",http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNES6O5Jtj3jlgWNb0VLy_jt3h3W4A&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779107980551&ei=2X46V9DtNIzh3AGd_ouwBQ&url=http://www.nytimes.com/2016/05/17/us/supreme-court-contraception-religious-groups.html,1463438907000,1463451535969
573a9facc18081690ac8b282,56d609d1c180811310e52b95,Feds to Vote on Probable Cause of Deadly Amtrak Derailment,http://abcnews.go.com/US/wireStory/feds-vote-probable-deadly-amtrak-derailment-39159679,1463458549000,1463459756459
573ad26fc18081690ac91391,56d609d1c180811310e52b8f,The British Army's Secret Plan to Keep South Africa's Ruling Party in Power,https://www.vice.com/read/exclusive-the-british-armys-secret-plan-to-prop-up-south-africas-ruling-party,1463412300000,1463472751545
573ad27fc18081690ac91432,56d609d1c180811310e52b95,French Roads Blocked Over Labor Law; President Stands Firm,http://abcnews.go.com/International/wireStory/french-roads-blocked-labor-law-president-stands-firm-39161613,1463471016000,1463472767451
573ad44dc18081690ac929be,56e71c0bc180817118d3c974,Hong Kong security tightened as key Chinese leader visits - BBC News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGvteSZfqQrLkG6gX6qqJdeP2qfxw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779106871557&ei=StQ6V8ivEtiP3QH69omYDA&url=http://www.bbc.com/news/world-asia-china-36309063,1463469330000,1463473229913
573ae374c18081690ac93756,56d609d1c180811310e52b96,World's largest cruise ship docks in UK,http://www.bbc.co.uk/news/uk-england-hampshire-36304174#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa,1463475634000,1463477108747
573b0582c18081690ac97873,56d609d1c180811310e52b95,SKorean Olympic Chief Hopes to See Banned Swimmer in Rio,http://abcnews.go.com/Sports/wireStory/skorean-olympic-chief-hopes-banned-swimmer-rio-39163011,1463484938000,1463485826176
573b1657c18081690ac99753,56d609d1c180811310e52b85,Mark Ridley-Thomas should get another four years as county supervisor. Not that there is an alternative,http://www.latimes.com/la-ed-end-2nd-supervisor-20160513-snap-story.html,1463461200000,1463490135473
573b38bcc18081690ac9e070,56d609d1c180811310e52b84,JK Rowling Has Choice Words for Donald Trump—and Some of His Detractors - TIME,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNE8BmMtoqk4Y501_GTfJr6eUy3itw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779109729231&ei=uDg7V5nCEY2M3AHj4I64DA&url=http://time.com/4338170/jk-rowling-donald-trump-harry-potter-bigot-offensive/,1463453640000,1463498940432
573b3901c18081690ac9e4eb,56d609d1c180811310e52b97,"On Visit to Hong Kong, Beijing Official Draws Protest",http://www.nytimes.com/2016/05/18/world/asia/hong-kong-zhang-dejiang-visit.html?partner=rss&emc=rss,1463496227000,1463499009580
573b4a0fc18081690aca0616,56d609d1c180811310e52b85,'Castle' snatches a conclusion from the jaws of a cliffhanger,http://www.latimes.com/la-et-st-castle-finale-review-20160517-snap-story.html,1463474220000,1463503375228
573b4a3bc18081690aca09e2,56d609d1c180811310e52b91,Car companies unfazed by failed safety tests,http://timesofindia.indiatimes.com/auto/miscellaneous/Global-NCAP-safety-test-fails-five-Indian-cars-car-companies-remain-unfazed/articleshow/52313665.cms,1463500700000,1463503419105
573b6c22c18081690aca502e,56d609d1c180811310e52b84,Pipeline company indicted in Santa Barbara County oil spill - Los Angeles Times,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNF9OGp0zzT2WmDY-a1kVfKs5QoPEg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779109776687&ei=HWw7V_iePIuA3wHX4oHoBg&url=http://www.latimes.com/local/lanow/la-me-ln-santa-barbara-county-oil-spill-20160517-snap-story.html,1463507288000,1463512098053
573b8ebdc18081690aca9d73,56d609d1c180811310e52b8b,REPORT: U.S. Not Prepared to Defend Against Catastrophic Nuclear Event...,http://feedproxy.google.com/~r/DrudgeReportFeed/~3/E5U4siS16mY/,1463520879000,1463520957178
573b8f05c18081690aca9e40,56d609d1c180811310e52b8f,"Comics: 'Butterface's Bunny Hutch,' Today's Comic by Coralie Laudelout",http://www.vice.com/read/butterfaces-bunny-hutch-comic-coralie-laudelout,1463517780000,1463521029787
573bc318c18081690acb08b0,56d609d1c180811310e52b80,Bernie Sanders Defiant After Nevada Convention Chaos,http://feedproxy.google.com/~r/time/topstories/~3/4mja5n_i6nk/,1463529932000,1463534360643
573bc31cc18081690acb0913,56d609d1c180811310e52b85,"Obama administration announces final overtime rule, boosting pay for millions",http://www.latimes.com/la-na-obama-overtime-pay-20160517-snap-story.html,1463505360000,1463534364086
573bc330c18081690acb0bb9,56d609d1c180811310e52b8a,Somaliland: Making a success of 'independence',http://www.bbc.co.uk/news/world-africa-36300592#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa,1463530562000,1463534384362
573bd425c18081690acb29bc,56d609d1c180811310e52b85,Dave Roberts doesn't rule out Adrian Gonzalez going on the Dodgers' disabled list,http://www.latimes.com/la-sp-dodgers-report-20160518-story.html,1463510100000,1463538725702
573bf609c18081690acb6be8,56d609d1c180811310e52b85,Lakers' new chant is 'We're No. 2!' ... and it feels like a winner,http://www.latimes.com/la-sp-lakers-lottery-plaschke-20160518-column.html,1463518260000,1463547401552
573c4ab8c18081690acc0c61,56d609d1c180811310e52b84,Senate Passes Bill Exposing Saudi Arabia to 9/11 Legal Claims - New York Times,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHE2v3Hmatw7y3gMraCBho8a-VX0w&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779110289418&ei=s0o8V-DRBKLD3AHC0qjQCA&url=http://www.nytimes.com/2016/05/18/us/politics/senate-passes-bill-that-would-expose-saudi-arabia-to-legal-jeopardy-over-9-11.html,1463518141000,1463569080104
573c4ae8c18081690acc10cc,56d609d1c180811310e52b97,Sinosphere: Skeptics Jeer After Chinese Couple Bring Party Into the Bridal Suite,http://www.nytimes.com/2016/05/19/world/asia/china-communist-party-constitution-wedding.html?partner=rss&emc=rss,1463566243000,1463569128815
573c5bdfc18081690acc3279,56d609d1c180811310e52b92,Sri Lanka mudslide leaves scores missing - BBC News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFNSaQyDX32P-dLJIGxFwdZL9vBtw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779106802804&ei=2ls8V6icDoLO3gH3rYyACQ&url=http://www.bbc.com/news/world-asia-36320724,1463559039000,1463573471507
573c5bf6c18081690acc32f0,56d609d1c180811310e52b96,Can the Queen vote in the EU referendum?,http://www.bbc.co.uk/news/magazine-36321125#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa,1463569340000,1463573494637
573c5dcdc18081690acc4a8e,56e71c0bc180817118d3c966,Ecuadoreans panic as new quake hits devastated coast - CBS News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNH8TQjTEJNDoLj8TmQVlQlOMy2Drw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779109391669&ei=b108V7CoF4PXpwfuxbIg&url=http://www.cbsnews.com/news/ecuador-earthquake-hits-pacific-coast-region-slammed-april-quake/,1463569800000,1463573965249
573c6ce0c18081690acc558c,56d609d1c180811310e52b8b,Clinton has 'manspreading' problem...,http://feedproxy.google.com/~r/DrudgeReportFeed/~3/pcTil9-yDNs/,1463577758000,1463577824241
573c7e1bc18081690acc7bed,56d609d1c180811310e52b92,"Clinton declares victory in Kentucky, Sanders wins Oregon - Fox News",http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNG2Q7codzFRSovZDM3MNw0sAIi7tg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779110480103&ei=F348V5jID8a_3gHCqIbYDg&url=http://www.foxnews.com/politics/2016/05/18/sanders-wins-oregon-deadlocked-with-clinton-in-kentucky.html,1463575643000,1463582235889
573c8f0dc18081690acc9d86,56d609d1c180811310e52b7f,"Why Paterson, New Jersey, Is Famous in Lima, Peru",http://feedproxy.google.com/~r/TheAtlantic/~3/8D8K3MdVf6M/,1463584250000,1463586573303
573c8f0dc18081690acc9db6,56d609d1c180811310e52b80,White House Finalizes Rule on Overtime Pay,http://feedproxy.google.com/~r/time/topstories/~3/MAq5b7vrhW0/,1463584545000,1463586573957
573ca1f0c18081690accc5b1,56d609d1c180811310e52b89,What happened to the GOP?,http://www.vox.com/mischiefs-of-faction/2016/5/18/11693158/republican-party-failure,1463586602000,1463591408535
573cd59fc18081690acd3134,56d609d1c180811310e52b85,Donald Jump underperforms at 42nd annual Capitol Frog Jump,http://www.latimes.com/la-pol-sac-essential-poli-donald-jump-underperforms-at-42nd-annual-capitol-f-1463602184-htmlstory.html,1463579460000,1463604639892
573ce6bac18081690acd55d6,56d609d1c180811310e52b7f,"<em>The Atlantic</em> Daily: The Chibok Girls, Landslides in Sri Lanka, Hackers and U.S. Politicians",http://feedproxy.google.com/~r/TheAtlantic/~3/f_33qfi4vUQ/,1463605110000,1463609018957
573ce6f6c18081690acd5aa9,56d609d1c180811310e52b95,Rikers Officer Describes What a Day Is Like at the Jail,http://abcnews.go.com/US/rikers-island-officer-describes-day-jail/story?id=39173829,1463608457000,1463609078799
573cf914c18081690acd7f03,56d609d1c180811310e52b8b,Avg person spends 0.45% of life having sex...,http://feedproxy.google.com/~r/DrudgeReportFeed/~3/psWtMeoHuF8/REVEALED-This-is-how-much-time-during-your-life-you-spend-having-sex.html,1463613578000,1463613716823
573d0b3bc18081690acda404,56d609d1c180811310e52b91,Big-bang reforms in 6-7 months: Suresh Prabhu,http://timesofindia.indiatimes.com/business/india-business/Big-bang-reforms-in-6-7-months-Suresh-Prabhu/articleshow/52334821.cms,1463613504000,1463618363071
573d0b49c18081690acda44a,56d609d1c180811310e52b95,Muslim Nations Attempt to Block LGBT Groups From UN AIDS Conference,http://abcnews.go.com/International/wireStory/muslim-nations-block-gay-groups-aids-conference-39209695,1463615899000,1463618377772
573e034bc180810be6e02757,56d609d1c180811310e52b7f,"What's Wrong With the Police Department in Calexico, California?",http://feedproxy.google.com/~r/TheAtlantic/~3/qmMtjXZr-J4/,1463673611000,1463681867665
573e03c7c180810be6e02ae0,56d609d1c180811310e52b95,Beyonce Has 'Proud Dad' Moment With Mathew Knowles,http://abcnews.go.com/Entertainment/beyonce-proud-dad-moment-father-mathew-knowles/story?id=39224918,1463676930000,1463681991897
